FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48241,Texas,Jasper,2016,8913.4,16.8,10.05115859,17.3,33,5.3,31.2,57.30327639,16,37.5,359.1014114,64.25406204,22.8104621,47.68717,30.94059,19.68947,60.06,94.97197309,43.77514937,8.082603939,27.6,84488,16363,32.48270387,13.74512609,306.3910982,71.5447518,9.35,Yes,14.61370262,38.2,570,439.4,56.18450993,7.213706042,12.3,91.49750923,22.8,0,23.27933598,13.83578296,42.19172,41017,49.81812431,0,35552,24.34743474,18.21838434,5834,16.40976598,234,0.658190819,241,0.677880288,21,0.059068407,2353,6.618474347,26510,74.56683168,657,1.966653695,50.82414491,27920,78.18538225
48243,Texas,Jeff Davis,2016,0,18.2,0,13.3,27.3,7.3,26.1,83.47566183,14.2,0,0,33.98926655,32.82894737,44.38526,0,181.4882,64.32,0,42.8115016,3.66894198,29.2,89217,26200,20.99125364,31.06968487,141.7434444,95.51927753,11.05,No,8.522727273,28.1,28,204.7,0,0,15,0,12.1,0,0,22.83464567,45.37205,46364,43.44023324,0,2204,11.97822142,29.90018149,16,0.725952813,26,1.179673321,9,0.408348457,1,0.045372051,743,33.71143376,1383,62.74954628,142,6.422433288,49.68239564,2342,100
48245,Texas,Jefferson,2016,8432.6,19.5,10.46492857,18.1,36.9,4.6,30,70.10619448,16.8,28.57142857,511.4906697,53.34038369,23.83069457,60.23189,56.69316,80.08405,56.2,89.9479638,51.02221436,8.242113197,32.3,90620,16213,45.71211096,11.84824733,651.9736653,64.25623801,9.49,Yes,16.54358256,19,3361,433.3,67.70818189,7.780375716,12.5,461.6569586,24.9,12.42718857,16.67010879,11.63299363,81.66987,41147,57.771261,9.6,252235,23.69020953,13.42240371,84317,33.42795409,2404,0.95307947,9744,3.863064206,225,0.089202529,47586,18.86574028,107148,42.47943386,10080,4.286333909,48.82153547,21196,8.402008935
48247,Texas,Jim Hogg,2016,8082.1,31.2,9.907120743,15.6,30.4,9.7,28.2,87.30188679,14.3,11.11111111,400.076205,108.3665339,26.80082323,19.06578,19.0295,0,110.55,92.5,53.17815577,5.802197802,32.9,74174,14228,34.61835004,1.906577693,149.4768311,60.79258331,8.46,Yes,10.08403361,26.5,70,393.3,0,0,17.6,0,6.1,0,0,13.23622546,0,36929,65.83184258,0,5255,30.04757374,15.83254044,24,0.456707897,29,0.551855376,37,0.704091342,2,0.038058991,4816,91.64605138,350,6.660323501,362,7.301331182,49.8001903,922,17.39622642
48249,Texas,Jim Wells,2016,10685.1,27.3,10.94179894,15.3,29.3,8,28.1,47.84514423,15.1,15.09433962,617.9048714,79.85160322,22.34436343,35.98848,29.01845,58.0369,101.41,78.50944882,45.60855097,5.200513631,28.5,98392,17835,37.290024,7.917466411,663.49112,86.30554101,8.45,Yes,13.42952275,43.2,618,488.7,80.3399649,6.469115192,15.1,48.44521149,9.7,0,25.74342847,11.76136824,43.52768,46200,63.47451067,8,41353,28.16724301,14.0836215,236,0.570696201,444,1.073682683,236,0.570696201,22,0.053200493,32945,79.66773874,7753,18.74833749,1719,4.514417774,50.57674171,16370,40.08521475
48251,Texas,Johnson,2016,7534,14.7,7.554533417,15,33.2,6.8,25.7,70.48047491,19,23.80952381,323.9029986,51.0805501,24.22791007,48.47874,34.93039,53.98334,76.67,91.66410972,51.60072032,4.977707772,19,104351,27467,28.31425905,8.338342803,241.7049765,60.59819071,9.62,Yes,13.70352487,48.7,1913,388.5,60.26003117,8.11879814,9.3,109.4981603,16.6,9.450090635,19.12594434,15.49318891,28.57941,55926,42.00105946,2.9,157456,26.39975612,13.17701453,4462,2.83380754,1530,0.971700031,1382,0.877705518,802,0.509348643,31508,20.01066965,116456,73.96097958,4651,3.242561142,50.04255157,57165,37.87417017
48253,Texas,Jones,2016,8203.4,18.4,7.863383638,16.9,30.2,6.5,28.8,23.02742303,19,56.52173913,220.2974015,64.14425067,26.23181217,35.2485,10.0321,10.0321,96.68,0,29.63191129,5.448065173,27.4,84047,17551,29.83286908,14.09940078,290.4841947,66.81758799,9.59,Yes,11.41060198,27.3,269,409.4,0,0,10.8,1018.470568,17.6,0,22.06311474,15.5627356,25.08026,41079,50.76750281,0,19936,17.80196629,14.37098716,2440,12.23916533,250,1.254012841,139,0.69723114,2,0.010032103,5399,27.08166132,11753,58.95365169,485,2.53224038,37.08868379,17202,85.14998515
48255,Texas,Karnes,2016,10146.5,23.4,9.333333333,16.9,30.5,6.7,30.5,51.13329736,17.5,24.32432432,308.5406683,75.70864729,19.12741696,19.89258,46.96096,0,77.8,92.42647059,38.8309923,3.77781335,30,103963,15630,41.13498993,12.59863404,194.9922446,82.78919468,8.48,No,16.12903226,28.2,232,499.9,0,0,12.7,157.7162684,15.2,0,27.7098303,11.26586196,20.12612,43986,52.17937972,0,14906,21.18609956,14.54447873,1187,7.963236281,164,1.100228096,57,0.382396351,6,0.040252247,7820,52.4620958,5741,38.51469207,746,5.294910923,41.66107608,5691,38.39044792
48257,Texas,Kaufman,2016,7729.9,14.8,8.162472063,14.9,30.5,6.9,29.2,66.63667151,18.8,43.24324324,328.7963804,46.30941139,23.03248184,29.47461,36.85857,82.70704,55.95,91.88841463,57.36300781,5.094087518,19.2,109756,26234,27.08005491,8.01341095,278.4328932,57.6332698,9.81,Yes,15.78262755,54,1338,407.9,48.1967758,5.93385214,9.6,158.2686581,17.5,13.47391114,19.00884813,13.79332334,34.1616,57585,42.93570562,5.4,111236,27.64932216,11.79204574,11436,10.28084433,1062,0.954726887,1151,1.034736956,90,0.080909058,21549,19.37232551,75069,67.48624546,4180,4.203624369,50.81897947,50453,48.81761006
48259,Texas,Kendall,2016,5230.2,13.1,7.461442268,12.5,27.4,7.7,22.2,79.86231667,17.5,24.13793103,311.4918233,21.95324552,20.52538138,71.49288,74.58848,131.17284,34.4,99.01555556,67.42303609,4.005576707,12.4,144662,31887,18.80572501,10.59153736,108.9229273,63.01269419,8.61,Yes,17.66091052,45.1,341,248.2,53.30490405,0,10.3,76.10853739,14.7,0,17.32501733,15.31464041,74.58848,77764,22.19710068,0,38880,23.40792181,19.13580247,306,0.787037037,284,0.730452675,372,0.956790124,39,0.100308642,8698,22.37139918,28935,74.4212963,1197,3.500102342,51.16255144,19431,58.15923376
48261,Texas,Kenedy,2016,0,28.4,0,16.2,29.5,4.4,27.5,0,15,0,0,0,20.57971015,0,0,0,0,0,50,2.865329513,30.3,70667,19500,8.227848101,0,856.0311284,0,8.61,Yes,5.882352941,12.7,0,0,0,0,16.3,0,15.2,0,0,9.473684211,0,38451,59.03614458,0,400,25.5,15.25,10,2.5,6,1.5,2,0.5,0,0,296,74,85,21.25,98,19.40594059,48.25,416,100
48263,Texas,Kent,2016,0,15.3,0,13.5,29.6,4.6,30.4,0,15.8,0,0,0,26.9982238,0,0,0,98.05,0,75.16339869,3.238095238,20.1,84222,21036,30.05464481,37.17472119,445.3441296,0,9.47,Yes,4.810126582,9.5,0,0,0,0,12.2,0,16.2,0,0,23.20441989,0,43026,28.27586207,0,785,21.52866242,26.87898089,7,0.891719745,10,1.27388535,0,0,1,0.127388535,142,18.08917198,614,78.21656051,20,2.645502646,50.70063694,808,100
48265,Texas,Kerr,2016,8288.9,16.9,9.022957822,14.1,25.3,6.1,29.9,79.98790932,15.2,26.31578947,243.0402121,53.36318686,25.68475744,84.07903,63.28864,229.4213,35.36,90.21875,57.07416115,4.346217866,28.7,88741,19910,33.53287125,15.41448962,165.0941833,92.52777845,8.76,Yes,16.7607362,15.8,771,390.8,37.97179961,0,13.1,65.18753056,16.9,11.31063666,21.69021742,15.96052238,53.39979,44113,50.80385852,5.4,50562,19.44345556,26.76318184,833,1.647482299,577,1.141173213,528,1.04426249,45,0.088999644,12965,25.64178632,35474,70.15940825,1279,2.700420159,51.76021518,20397,41.102267
48267,Texas,Kimble,2016,6912.1,17,9.708737864,13.9,29.6,6.9,27,61.18949425,15,7.692307692,197.3684211,44.93087558,31.6156411,66.94934,45.06534,22.53267,73.79,0,57.54339119,3.833718245,34,78141,15608,44.70108696,24.54809194,278.3328576,74.22608392,9.26,No,12.30769231,18.7,75,369.2,0,0,13.4,0,17,0,0,20.25028441,67.59802,38750,52.06489676,0,4438,19.04010816,26.49842271,17,0.38305543,50,1.126633619,31,0.698512844,6,0.135196034,1131,25.48445246,3208,72.28481298,136,3.167947822,50.6534475,2041,44.3021489
48269,Texas,King,2016,0,14.1,0,13.8,29,6.6,30.1,0,17.5,50,0,0,18.33333333,0,0,0,0,0,37.5,4.329004329,16.7,101500,20700,0,0,119.474313,0,9.57,Yes,13.33333333,16.6,0,0,0,0,10.6,0,17.9,0,0,13.63636364,0,64203,19.79166667,0,262,20.61068702,17.55725191,0,0,4,1.526717557,0,0,0,0,45,17.17557252,207,79.00763359,17,6.007067138,50.38167939,286,100
48271,Texas,Kinney,2016,5854.4,26.8,4.724409449,16.1,29.4,7.9,29.3,0.416898277,14.1,20,305.3011379,64.19753086,25.89437819,0,0,0,44.63,0,32.8358209,7.113654947,24.9,72227,14528,32.43933589,5.577244841,75.87253414,0,9.36,No,10.12658228,21.5,38,284.4,0,0,16.5,159.9488164,13.8,0,0,15.51956815,0,39335,48.79227053,0,3526,19.11514464,25.29778786,37,1.049347703,42,1.191151446,22,0.623936472,7,0.198525241,1993,56.52297221,1433,40.64095292,266,7.823529412,43.93079977,736,20.45580878
48273,Texas,Kleberg,2016,6938.9,28.5,8.548931384,17.2,30.5,6.4,27.1,70.94600917,16.8,22.22222222,590.1639344,53.61668941,24.90859232,46.72752,40.38521,21.74588,110.17,78.58459596,62.9686896,5.381224066,28.5,87790,14249,40.3785489,9.657020031,702.7442934,44.92727398,8.57,Yes,19.86394558,19.2,353,403.3,31.55370441,0,12.7,87.57567681,13.5,0,11.64958062,12.56032819,37.27866,40884,60.78431373,0,32190,24.51071761,12.37340789,1120,3.47934141,273,0.848089469,778,2.416899658,52,0.161540851,23082,71.7054986,6942,21.56570364,1500,5.027483577,48.76048462,6050,18.87027853
48275,Texas,Knox,2016,8009.8,20,10.14084507,15.5,29.4,6.5,28,34.31029847,15.3,71.42857143,316.706255,61.44578313,31.49982918,53.09265,0,0,58.57,0,48.62869198,4.297994269,33.4,69971,16297,38.94179894,29.20095567,105.913504,64.23982869,9.66,Yes,12.5,10,57,430.6,0,0,13.4,0,18.2,0,0,22.53521127,103.68066,36929,58.35820896,0,3858,26.10160705,20.73613271,200,5.184033178,49,1.270088129,8,0.207361327,4,0.103680664,1296,33.59253499,2287,59.27941939,208,5.968436155,50.33696216,3719,100
48277,Texas,Lamar,2016,9791,16.6,9.526895658,17,33.9,4.9,32.6,71.90769787,16.2,33.96226415,425.6088013,66.78353786,25.09966115,46.53421,54.52012,82.78981,65.69,92.37099494,55.91786375,6.085393258,28.8,81687,16522,39.77417438,17.39974912,375.0214581,79.6127123,10.19,Yes,14.61578401,18.9,822,469.2,62.82722513,4.75470067,11.6,115.972843,23,12.10002689,22.4422974,13.79847504,62.59718,41009,52.32638889,6.7,49523,23.65567514,18.41164711,6542,13.21002363,831,1.678008198,363,0.732992751,13,0.026250429,3719,7.509641985,37059,74.83189629,584,1.255454995,51.66690225,23444,47.0829233
48279,Texas,Lamb,2016,8408.8,25.8,10.09055627,17.2,28.6,7.6,27,40.73120126,14.4,47.36842105,342.6613364,94.61009174,29.53272664,36.29764,14.73405,0,58.12,89.89386793,44.95238095,5.745091728,31.8,73829,16750,39.16292975,15.97096189,346.7525761,90.36403798,9.25,Yes,10.63394683,17.9,197,438.3,79.44753407,0,14.7,90.81827264,15.1,0,31.62490819,16.4763062,29.4681,37111,63.65954734,0,13574,28.26727567,16.29585973,564,4.15500221,248,1.827022248,49,0.360984235,9,0.066303227,7329,53.99292766,5472,40.31236187,880,6.899255194,49.96316487,8063,57.68762968
48281,Texas,Lampasas,2016,6822.1,16.2,6.485849057,14.9,28.1,6.2,28.1,76.13457336,17,0,328.2438952,47.34219269,26.40110884,49.45109,9.9226,39.69041,96.38,97.31330472,61.05544422,5.566513259,24.1,99438,23409,28.17792287,13.846306,135.1140675,57.25823464,9.18,Yes,12.48236954,44.3,286,379.6,0,0,11.3,35.7739089,18.4,0,25.16374408,17.06730769,34.72911,50699,44.48705657,0,20156,23.44215122,18.04921611,721,3.577098631,237,1.175828537,261,1.294899782,58,0.287755507,3816,18.93232784,14731,73.08493749,461,2.450433211,50.81861481,13433,68.26752046
48283,Texas,La Salle,2016,7579.7,33,8.579881657,18.3,30.4,6.2,26.3,0,16.9,18,309.466873,80.56537103,25.58866431,13.57036,0,40.13915,87.04,92.5,34.77842004,3.065883888,35.7,69231,13402,42.12827988,8.142217397,185.5111069,73.99817851,8.14,Yes,15.64986737,25.5,87,427.6,0,0,14.2,132.8903655,9,0,28.88742159,12.12507977,66.89858,38012,77.22695585,0,7474,20.71180091,13.15226117,41,0.54856837,61,0.816162697,36,0.481669789,2,0.026759433,6307,84.38587102,1038,13.88814557,777,12.15962441,41.26304522,3192,46.35492303
48285,Texas,Lavaca,2016,7499.6,15,8.296107211,13.6,32.1,7.2,30.9,57.94009241,16.5,28.125,133.5524964,47.29904368,23.37285903,61.2839,30.42442,15.21221,85.01,94.33127572,53.45092025,3.900826446,19.9,93755,21000,30.81356684,16.34237271,109.2746893,58.83263663,8.6,No,10.72335025,29.9,242,335.4,66.52253451,0,11.7,86.54262224,15.8,0,20.69352884,15.29756915,40.56589,47041,27.44920993,0,19721,23.56878454,21.86501699,1256,6.368845393,119,0.603417677,70,0.354951575,16,0.081131788,3487,17.68165915,14690,74.48912327,521,2.852918629,51.27021956,15664,81.31651352
48287,Texas,Lee,2016,7516.3,15.7,8.142857143,14.7,30.9,7.3,30.9,32.77751023,17.5,27.27272727,331.3053431,39.14044513,26.38421879,30.06976,29.86501,41.81101,55.2,96.33802817,47.26354196,4.007715388,18.7,99173,21018,21.6675379,13.23069521,332.7391563,87.87557781,8.73,No,11.70124481,30.9,188,335.1,0,0,11.5,114.9838304,16.2,0,33.60823143,18.89804325,11.946,52895,53.67647059,0,16742,22.58392068,17.68605901,1816,10.84697169,186,1.110978378,83,0.495759169,31,0.185163063,3839,22.9303548,10750,64.20977183,673,4.296475996,49.7073229,11582,69.72068384
48289,Texas,Leon,2016,10061,15.2,7.330195024,14.6,30.6,6.3,31.8,15.32051664,16.1,22,333.2738202,62.22483123,28.50463648,5.973,17.79254,5.93085,60.91,91.64823009,52.5733094,5.332776385,21.1,98550,20726,39.70230041,18.5163063,111.4914425,96.28643431,8.84,No,11.34421134,35.8,304,457.3,0,0,12.4,106.5946561,18.2,0,39.2003136,19.32989691,23.72339,45159,48.69195553,0,16861,22.34149813,23.40905047,1208,7.164462369,136,0.806595101,137,0.812525948,4,0.023723385,2397,14.21623866,12865,76.30033806,629,4.005348956,50.3706779,16801,100
48291,Texas,Liberty,2016,8863.8,18.4,8.304405875,17.2,28.7,6.2,27.6,46.62559655,17.5,22.33009709,347.3900041,65.85992718,26.11302054,26.00544,25.60262,15.36157,102.27,91.10495781,40.739292,6.91540075,23.4,93469,19089,27.2774924,9.752038176,422.1956781,86.23228032,9.07,No,17.04824203,57.6,1158,467.9,71.04474527,5.357621216,10.8,377.0329425,19.5,12.52185928,29.82268714,14.61792359,34.56354,47123,54.15962695,5.2,78117,25.07776796,12.7168222,8134,10.41258625,808,1.034345917,574,0.734795243,71,0.090889307,16154,20.67923755,51965,66.52201185,2469,3.452953681,50.78536042,47827,63.22726492
48293,Texas,Limestone,2016,10007.2,19.1,10.32927379,17,34.6,5.9,32.4,47.03215874,16,21.62162162,432.4782701,66.706973,24.41620688,42.87062,21.25489,29.75684,84.02,89.96441281,40.15463918,5.78539108,28.5,81626,18644,34.32778734,11.14636029,516.5202257,94.78915817,9.08,Yes,12.04287516,22.4,403,488.7,49.70178926,0,12.5,91.45412052,19.9,0,33.07668278,15.73841179,42.50978,37256,60.17526777,8,23524,23.14657371,17.52253018,4080,17.34398912,259,1.101003231,144,0.612140792,17,0.072266621,4902,20.83829281,14021,59.60295868,1588,7.214574531,48.07855807,12538,53.61785837
48295,Texas,Lipscomb,2016,8749.9,14.5,8.547008547,13.6,29.9,4.8,27.5,47.57722592,19,50,0,61.1995104,30.18108652,0,0,0,82.46,0,45.64164649,3.327596099,13.2,107667,26314,24.76089267,31.56384505,0,147.7541371,10.43,No,8.407079646,23.2,44,408.8,0,0,9.6,0,14.2,0,51.54417766,25.02482622,0,60810,37.77520278,0,3553,26.73796791,14.38221222,28,0.788066423,74,2.082746974,17,0.4784689,6,0.168871376,1124,31.63523783,2291,64.48072052,213,6.794258373,48.83197298,3302,100
48297,Texas,Live Oak,2016,9555.7,18,6.862745098,14.9,29.9,7.8,32.2,31.2722227,17.3,22.22222222,282.9218107,44.69936709,22.46027075,0,16.54123,16.54123,80.64,96.61347518,49.70960027,3.472443453,20.7,91283,19525,27.92485056,13.48276734,151.7624488,93.2336539,8.39,No,13.5770235,42.7,168,395.4,0,0,12.3,69.50650382,13.8,0,29.65672343,15.52999178,33.08246,51481,36.32210166,0,12091,19.98180465,19.79985113,517,4.2759077,149,1.232321562,79,0.653378546,5,0.041353073,4531,37.47415433,6802,56.25671987,525,4.697986577,46.23273509,11531,100
48299,Texas,Llano,2016,10271.4,14.9,7.892376682,13.3,27.1,5.8,27.4,77.00637273,14.4,36.84210526,104.7943411,66.49892164,25.40235221,92.57354,46.13019,35.87904,36.2,92.5,53.15944159,5.15084621,29.1,100963,18514,40.70481733,14.91462662,78.66475135,105.0048864,9.02,Yes,11.71646163,24.5,381,440.4,0,0,13.5,29.34961259,18.4,27.56767002,14.90812866,16.8712622,25.62788,45096,49.48115784,0,19510,15.54587391,33.91081497,205,1.050743209,183,0.937980523,110,0.563813429,7,0.035879036,1906,9.769349052,16990,87.0835469,382,2.069114939,51.69144029,8720,45.17900627
48301,Texas,Loving,2016,0,24.6,0,23.4,31.2,7.2,25.3,0,14.5,0,0,0,17.44186047,0,0,0,0,0,2.702702703,5,19.2,84700,17800,100,0,0,0,10.6,No,22.85714286,47.2,0,0,0,0,17,0,17.8,0,0,15.38461539,0,55819,0,0,86,30.23255814,15.11627907,0,0,3,3.488372093,0,0,0,0,18,20.93023256,65,75.58139535,0,0,41.86046512,82,100
48303,Texas,Lubbock,2016,7928.7,20.1,10.04832585,17.4,28.1,6.2,23.7,90.77147089,18.4,40.65934066,636.1982083,51.2861816,22.68772038,76.38495,53.06592,117.35732,52.27,87.92951766,64.6689334,3.904384614,21.3,91983,18563,36.75407595,9.470351578,744.166605,66.28533713,9.33,Yes,19.45796355,9.6,3203,407.6,54.15976039,5.205460563,9.7,149.8497246,18.1,10.12590644,14.80347614,11.92753242,101.02934,45719,49.58898479,4.8,293974,24.20656249,11.76838768,20711,7.045180866,3281,1.116085096,6890,2.343744685,396,0.13470579,100040,34.03022036,162162,55.16202113,5825,2.184847473,50.58032343,31607,11.33554017
48305,Texas,Lynn,2016,9423.4,21.5,10.32702238,15.6,31.3,6.3,29.6,0,15.9,33.33333333,311.257133,56.53021443,26.22812566,69.89341,17.32802,0,85.05,0,50.83459788,4.346326319,28.2,90839,19265,41.29195694,26.21002971,111.5448968,78.67013271,9.32,Yes,9.885057471,30.9,81,423.8,0,0,13.4,0,14.6,0,34.01608475,14.82649842,34.65604,41589,54.57340507,0,5771,27.34361463,15.8031537,117,2.027378271,108,1.871426096,19,0.329232369,1,0.017328019,2753,47.70403743,2814,48.76104661,273,5.067755708,49.55813551,3355,56.72020287
48307,Texas,McCulloch,2016,8967.8,19.5,9.299191375,15.6,31,7.2,28.9,23.36110105,15.2,18.18181818,433.0566583,73.15700619,27.27971705,48.01921,24.39322,12.19661,87.81,93.67021277,43.37031168,4.257907543,30.2,84410,17788,22.28006247,19.20768307,190.824521,72.14833698,9.42,Yes,13.25695581,14.2,138,431.2,0,0,13.6,72.53735674,15.4,0,0,16.06016497,24.39322,39649,52.16828479,0,8199,23.35650689,21.74655446,180,2.195389682,83,1.012318575,48,0.585437248,2,0.024393219,2552,31.12574704,5347,65.21527016,219,2.838994037,50.17685084,2926,35.32536521
48309,Texas,McLennan,2016,7872.2,18.8,8.009408269,16.9,30.3,5.3,28.3,73.46811065,17.6,32.10526316,685.7779621,46.66620412,23.18838425,67.91425,45.59626,126.10858,39.36,90.01256545,58.96615534,5.085076907,27.8,88746,17070,36.94597986,11.96781527,478.2961574,55.25854673,9.17,Yes,19.38903114,15.4,2810,400.4,58.45316232,7.440783763,11,191.044837,20.7,7.876964577,17.00063676,11.71175555,49.29326,43488,55.36620004,5,243441,24.80929671,13.41392781,34658,14.23671444,2682,1.101704314,3901,1.602441659,269,0.110499053,61251,25.16051117,139612,57.34941937,9056,4.0685398,51.19063757,54855,23.35189395
48311,Texas,McMullen,2016,0,18.7,0,14.3,31.3,5.9,29,18.10466761,16.2,4.166666667,0,0,18.11965812,0,0,0,0,0,51.59235669,1.700984781,13.5,85409,21593,24.41860465,13.08900524,281.8224519,0,8.28,No,5.172413793,20.8,0,0,0,0,13.5,0,10.5,0,0,15.2866242,0,61571,20.08032129,0,805,20.49689441,22.85714286,10,1.242236025,4,0.49689441,4,0.49689441,0,0,304,37.76397516,478,59.37888199,44,7.154471545,48.81987578,707,100
48313,Texas,Madison,2016,6812.3,20.6,7.111111111,18.5,30.7,6.1,29,38.35626464,17.7,18.18181818,409.4465161,60.21126761,28.36620926,21.7691,36.07243,28.85795,84.14,95.76923077,35.55146212,4.866995074,28.3,79686,18553,36.26849513,10.15891445,206.8849383,65.83567416,8.73,Yes,11.83844011,30.8,169,388.9,0,0,11.3,215.1092755,21.1,0,27.3554632,16.88055281,21.64346,39030,64.23611111,0,13861,21.48474136,14.72476733,2689,19.39975471,154,1.11103095,114,0.822451483,6,0.04328692,3072,22.16290311,7758,55.96998774,285,2.171263142,42.04602843,9210,67.40339579
48315,Texas,Marion,2016,10986.2,17.8,8.111702128,16.5,33,5.4,33.4,37.59719325,14.9,40,242.1542038,57.2597137,25.46314041,9.7704,9.85319,9.85319,64.82,92.5,54.84611851,6.340057637,35.6,72181,12536,28.4793122,7.816316561,550.3783851,89.89881601,10.55,No,16.01731602,57.3,251,548,0,0,14.3,201.2072435,23.8,0,33.79291701,16.6244298,19.70638,34452,65.78099839,0,10149,18.3761947,23.58853089,2221,21.88392945,115,1.133116563,71,0.699576313,3,0.029559563,413,4.06936644,7177,70.71632673,29,0.29364115,51.10848359,10546,100
48317,Texas,Martin,2016,9436.5,19.6,9.090909091,15.5,29.9,7.4,30,0,18.2,16,358.7801475,76.15384615,24.89168111,18.8253,18.31502,0,83.04,0,40.37005887,3.366629671,16.5,109226,23000,26.12903226,16.94277108,169.987081,76.69949944,9.83,No,12.41830065,28.8,65,439.2,0,0,11,0,12.7,0,0,17.53846154,36.63004,61896,43.70922647,0,5460,30.23809524,12.17948718,93,1.703296703,71,1.3003663,16,0.293040293,5,0.091575092,2490,45.6043956,2791,51.11721612,311,6.653829696,50.2014652,4799,100
48319,Texas,Mason,2016,6213.8,14.9,9.2,12.4,28.3,7.4,28.9,67.24825523,15.7,0,149.8875843,30.54448871,39.4963552,24.22481,24.56399,49.12798,41.7,0,62.5,4.639175258,25.1,88981,22692,36.01070951,21.80232558,49.37458855,69.62056791,9.1,Yes,7.396449704,20.9,44,255.6,0,0,12.5,0,14.8,0,0,31.87633262,49.12798,42820,48.32402235,0,4071,20.14247114,27.38884795,26,0.638663719,26,0.638663719,10,0.245639892,10,0.245639892,967,23.75337755,3026,74.3306313,134,3.469704816,50.30704987,4012,100
48321,Texas,Matagorda,2016,8729.4,22.8,9.093369418,16.8,33.4,5.4,26.9,69.2687047,15.5,52.94117647,465.1544586,60.94091904,25.61230488,32.79405,32.85961,32.85961,65.77,90.59100418,41.69109886,7.814349988,30.1,94203,15534,39.06871707,15.03060778,284.2131688,76.40711896,8.83,Yes,14.5802099,27.4,530,424.1,84.62026655,5.909213,13.7,197.6416991,18.9,12.76696639,24.96206936,13.46913324,35.59791,41587,62.89056927,8,36519,25.46071908,15.83011583,3878,10.61912977,457,1.251403379,801,2.193378789,44,0.120485227,14745,40.3762425,16698,45.7241436,2232,6.560075241,50.19031189,13366,36.41763392
48323,Texas,Maverick,2016,6248.3,38.3,7.21691127,18.3,30.1,5.8,28,73.73290575,14.2,8.695652174,453.3550077,75.63074061,33.76620708,30.39405,21.04414,22.79782,78.44,85,46.17464377,10.88435374,35.5,74082,13739,31.15627575,4.469713223,291.7543236,41.18165849,8.98,Yes,27.08737864,15,499,332.4,48.04722356,3.243243243,17.5,124.9616863,13.2,0,14.8167355,16.60753058,28.05885,32248,67.51689413,0,57023,31.90993108,11.41995335,164,0.287603248,854,1.497641303,300,0.526103502,21,0.036827245,54229,95.10022272,1792,3.142591586,13630,26.78378432,50.5953738,5022,9.25577795
48325,Texas,Medina,2016,6498.6,19.6,8.767709169,13.5,31.8,7.5,27.5,57.35121506,18.2,27.77777778,346.4129156,45.49574044,23.56951802,25.31699,20.87944,27.14327,67.12,93.65569823,53.03356669,4.825956996,21.9,100107,22270,30.67780553,6.962172198,179.3111524,51.69249856,8.39,Yes,16.47745702,48.8,511,321.2,42.88900326,0,12.5,77.27776204,12.8,0,16.15659469,14.02550091,8.35178,53440,49.36979061,5.4,47894,23.91740093,15.5050737,1094,2.284210966,465,0.970894058,448,0.935399006,64,0.133628429,24377,50.89781601,21502,44.89497641,1221,2.769963702,48.36722763,28319,61.55501456
