FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48377,Texas,Presidio,2018,5691.492027,32.34707987,8.041958042,15.98257047,26.5,5.1,27.4,80.2634945,13.16150303,20,315.4,76.28437987,30.48689139,43.63002,0,28.74389,33.78,90.7,53.07017544,10.71661238,37.9,65000,11974,34.87792726,11.63467132,57.99946462,42.21071589,5.9,Yes,10.96408318,14.1,64,267.6,0,0,10.7,108.2,9.7,0,0,17.71674744,43.11584,32742,89.62920046,0,6958,26.80367922,21.543547,55,0.790457028,103,1.480310434,169,2.428858868,1,0.014371946,5828,83.75970106,850,12.21615407,1955,29.88839627,49.8131647,3164,40.47070862
48379,Texas,Rains,2018,8767.000732,14.40179473,5.735294118,14.39280433,30.9,0,27.4,44.2734103,18.57445578,30,235.7,32.11009174,21.12775746,17.91954,8.83861,44.19304,60.47,93.9,47.81303602,4.029038113,26.4,83423,19449,37.00752545,9.855747693,164.6903821,82.86048816,9.4,Yes,15.39379475,52.6,230,475.5,0,0,13.6,104.1,17,0,16.77679125,13.66167024,17.67721,47354,57.70156438,0,11314,19.37422662,23.81120735,273,2.412939721,123,1.087148665,102,0.901537918,6,0.053031642,994,8.785575393,9692,85.66377939,99,0.937677591,50.10606328,10175,93.22888034
48381,Texas,Randall,2018,6509.116842,14.1953064,7.723507076,14.25847763,25.8,7.7,28.4,78.08656036,21.17929522,28.57142857,252.7,28.67036875,13.23094829,62.17903,55.09392,75.47113,36.45,96.7,72.27509891,2.975140222,11.4,115877,28594,27.80003257,8.290537273,515.9037505,63.03050677,7.6,No,11.41193298,14.2,1458,347.2,44.4846925,5.653157071,8.5,112.5,15,10.74196271,14.88796804,6.795261239,43.01854,65795,38.9863372,2.255752733,132501,24.17491189,13.98253598,3874,2.923751519,1185,0.894332873,2310,1.743383069,107,0.080754108,27861,21.02701112,95955,72.41832137,1528,1.271246371,50.84867284,17355,14.37564713
48383,Texas,Reagan,2018,6547.222268,23.57661062,6.744186047,15.88944922,28.7,9.2,24,92.87199287,18.09976644,12.5,532.6,69.30693069,24.91134752,26.37131,0,0,0,92.9,40.96267191,6.626865672,18.5,112300,21439,31.38033764,18.45991561,9.373828272,87.76260216,6.7,No,16.66666667,19.6,47,423.7,0,0,9,0,7.7,0,0,19.08646003,27.71619,67308,51.81918412,0,3608,29.57317073,10.86474501,84,2.328159645,52,1.441241685,29,0.803769401,0,0,2441,67.65521064,1007,27.91019956,402,11.86891054,47.39467849,448,13.30561331
48385,Texas,Real,2018,12273.69245,19.49267687,7.6,14.76528044,28.6,3.6,27.4,34.20973104,15.22946946,35.29411765,296.6,36.23188406,26.52439024,0,59.01446,59.01446,68.59,69,62.44635193,5.744888023,36,78292,17042,67.3566879,30.23888721,29.23691648,148.9336352,6.6,No,9.917355372,19.6,78,510.8,0,0,12.5,0,16.5,0,51.01823902,17.5,88.52169,36744,70.87033748,0,3389,17.17320744,29.0351136,30,0.885216878,58,1.711419298,6,0.177043376,12,0.354086751,932,27.50073768,2329,68.72233697,103,3.279210443,50.01475362,3309,100
48387,Texas,Red River,2018,9696.318044,20.23624655,8.671789243,16.32197865,34.7,4.9,33.9,20.49766719,16.0872588,47.05882353,353.5,52.05368036,21.14435696,16.05781,24.57606,24.57606,54.25,96.9,45.31791908,5.864811133,28.3,71185,15196,33.22619526,13.64913689,278.5295741,104.3807811,9.5,Yes,12.0505345,49.6,239,474.5,0,0,12.8,160.7,23,0,38.7089429,11.91827469,0,36352,65.92984142,0,12207,19.87384288,24.03538953,2021,16.55607438,194,1.589252069,55,0.450561153,1,0.008192021,912,7.471123126,8920,73.07282707,20,0.167476135,51.33120341,9739,75.73094868
48389,Texas,Reeves,2018,8770.507555,25.51815385,10.27027027,15.71960716,28.9,8.7,24,72.05978379,19.19820926,14.81481482,466.9,85.90462833,21.5147521,27.15178,6.70196,6.70196,96.63,91.6,39.76334003,5.566870333,28.6,93316,15447,19.8454405,7.466739071,236.1190613,78.03246708,6.6,No,11.33603239,15.1,183,442.5,84.55684526,0,8.5,755.3,6.5,27.27148766,28.19596194,13.44877345,40.21178,40092,73.23730099,0,14921,22.49849206,11.98311105,684,4.584143154,136,0.91146706,214,1.434220227,12,0.080423564,11206,75.10220495,2722,18.24274512,2306,17.04486658,39.31371892,1998,14.49611841
48391,Texas,Refugio,2018,9104.029409,21.03931797,7.532051282,14.05843068,28.2,7.9,26,39.04916701,16.54107625,16.12903226,534.1,54.53350854,18.46531184,13.7193,27.31867,27.31867,56.86,95.7,49.34383202,6.821106821,24.3,96082,18494,34.47674419,15.09123337,213.587821,93.211975,7.7,Yes,10.10830325,30.4,140,509.4,0,0,11.9,0,12.1,0,33.23558162,11.94114318,40.97801,45366,54.06732118,0,7321,24.05409097,20.83048764,430,5.873514547,75,1.024450212,72,0.983472203,1,0.013659336,3657,49.95219232,3057,41.75659063,188,2.74372446,50.92200519,4480,60.6799404
48393,Texas,Roberts,2018,0,11.95341263,0,12.96148364,27.2,7,24.6,75.67276642,20.87481003,12.5,0,0,10.65246338,0,0,0,0,100,67.51054852,4.672897196,7.9,110214,38563,32.63157895,21.83406114,282.2580645,0,6.8,No,4,31.2,0,0,0,0,10.8,0,14.7,0,0,10.65573771,0,75816,26.29107981,0,916,23.90829694,18.99563319,0,0,7,0.76419214,3,0.327510917,0,0,103,11.24454149,785,85.69868996,0,0,49.45414847,929,100
48395,Texas,Robertson,2018,9164.146834,17.99162217,9.214092141,15.65233369,30.7,6.2,30.8,49.98195163,17.96965529,34.48275862,569.7,53.5326087,20.4102869,12.00552,5.96979,0,66.12,96.5,48.67408041,5.032733224,29.4,92747,18303,36.31188119,14.40662705,416.5753124,73.54625577,9,No,16.5,40.6,300,487,74.49251971,0,11.7,174.6,19.6,0,25.79469145,12.09110734,41.78855,42680,63.74286573,9.458053533,16751,24.36869441,18.59590472,3252,19.41376634,171,1.020834577,125,0.746224106,10,0.059697929,3440,20.5360874,9692,57.85923229,466,3.015595677,50.68354128,12276,73.85392853
48397,Texas,Rockwall,2018,4999.704836,12.67212342,7.622478386,13.38499401,26,8,26.2,88.32224875,20.85529764,28.20512821,218.7,14.82418874,13.48260897,77.04075,81.93407,112.79236,47.48,96,73.30357143,3.509036469,7.3,155735,41390,17.91258756,7.483959014,92.62057354,37.42226375,10.2,No,14.49432126,59.1,708,246.4,33.3457959,4.539007092,9.8,110.1,13.6,6.235145682,8.825375786,10.1394218,69.16512,97484,26.19088368,1.665165243,93978,27.10527996,12.53272042,5624,5.984379323,753,0.801251357,2684,2.855987572,93,0.098959331,16097,17.12847688,67732,72.07218711,2178,2.640800243,50.74804742,12562,16.03584513
48399,Texas,Runnels,2018,8173.530163,19.13771971,8.937823834,15.20529071,30.1,7.1,27.1,47.9763832,17.12377274,47.61904762,288,44.1302485,20.90909091,56.86665,19.14242,28.71363,46.57,97,43.67552704,4.084264832,26.8,89684,18607,41.76229508,18.95554924,155.6148374,82.41810898,7.1,Yes,8.288770054,23.3,163,404.1,0,0,12.6,90.9,14.4,0,25.95699336,12.71676301,57.42726,40112,55.70570571,0,10448,22.76033691,21.3820827,189,1.808958652,165,1.579249617,102,0.9762634,12,0.114854518,3512,33.61408882,6536,62.55742726,99,1.010616578,49.26301685,4280,40.75802305
48401,Texas,Rusk,2018,7641.335233,17.81304697,7.670011148,16.50658494,32.4,6.4,30.7,41.2975811,17.10898168,25.53191489,218.8,54.5403692,21.78028421,26.38025,24.65296,20.8602,79.69,95.7,46.53350702,5.831812314,22.2,95815,19971,34.39157757,12.24797437,357.6760388,74.80186855,9.9,Yes,12.05394774,32.3,797,429.3,50.48363321,5.481254111,13.1,340.2,19.6,0,27.77317859,14.257736,34.13487,46421,63.34970969,6.142145264,52732,23.25722521,15.89547144,8879,16.83797315,551,1.044906319,287,0.544261549,50,0.094819085,8800,16.68815899,33853,64.19820982,1498,3.004171346,47.49108701,35130,65.87286705
48403,Texas,Sabine,2018,13115.13374,18.43394257,7.56429652,17.33484969,31.4,5.8,27.6,84.70555658,15.05923311,37.5,251.2,45.82730343,19.08271908,28.93519,38.82364,9.70591,88.01,93.6,35.8863496,9.621496677,29.7,71318,15876,41.18738405,15.43209877,264.877881,131.2361285,8.8,Yes,13.2408575,27.4,270,560.5,0,0,12.9,99.6,24.3,0,40.87806075,12.19512195,87.3532,38451,65.02946955,0,10303,18.86829079,29.53508687,711,6.90090265,93,0.902649714,39,0.378530525,6,0.058235465,466,4.522954479,8848,85.87789964,18,0.184218606,50.39308939,10834,100
48405,Texas,San Augustine,2018,12433.76381,22.58167519,9.970674487,19.73879313,32.8,5.9,30.9,79.16525663,14.19496403,35.29411765,336.8,54.71698113,18.70075575,23.60439,48.07692,12.01923,71.93,91.4,33.78461539,9.142452162,38.7,62065,11986,40.21927294,10.62197569,243.7012598,93.04489416,8.9,Yes,15.56982344,35.7,208,628.7,144.1961067,0,14.3,139.6,25.6,0,52.69311202,9.699376064,48.07692,36426,77.13043478,0,8320,19.78365385,25.625,1870,22.47596154,58,0.697115385,30,0.360576923,0,0,566,6.802884615,5726,68.82211539,25,0.310636183,51.00961539,8865,100
48407,Texas,San Jacinto,2018,10202.03867,18.18448496,8.105369808,16.95537026,28.1,6.9,28.7,74.50348696,17.01034193,40.42553192,302.6,50.39475895,22.44101717,14.59162,3.6092,7.21839,110.16,89.6,36.25233804,6.334881276,26.7,89120,20171,33.14972459,3.647904279,246.8622826,88.10507999,9.7,Yes,15.29348411,59.8,563,513.9,61.5864674,0,12.9,169.4,19.8,13.37890269,30.09726168,14.151681,7.21839,45794,67.38812518,8.97637629,27707,21.91503952,20.7889703,2654,9.5788068,280,1.010574945,148,0.534161042,16,0.05774714,3593,12.96784206,20667,74.59125853,387,1.506012375,49.97654022,26384,100
48409,Texas,San Patricio,2018,8849.8902,21.33341848,8.886933568,14.75714216,35.3,8,34.1,60.59039566,18.15322448,23.63636364,304.9,50.92343554,18.80070794,26.72328,35.4741,36.95218,58.84,91.4,52.05266308,7.569035163,25.6,100345,23016,34.83090186,10.5408495,331.7583191,68.03251175,8.7,No,16.33510168,33.8,944,434.1,49.31641963,5.170630817,11,106.9,11,13.86639726,16.40781185,10.27815826,41.38645,51667,61.69477748,3.8860607,67655,27.03569581,14.65671421,1043,1.541645111,666,0.984406178,792,1.170645185,96,0.141896386,38661,57.14433523,26382,38.9949006,2843,4.597868452,49.92535659,12734,19.6500216
48411,Texas,San Saba,2018,6371.774985,20.5725174,5.364806867,16.48342692,27.9,7,25.5,7.144022182,17.07503024,66.66666667,142.3,48.20333041,27.00729927,33.89256,16.82369,16.82369,39.6,100,40.43715847,3.442622951,33.2,72298,16328,25.94880847,20.33553635,176.5906959,88.1923951,7.3,Yes,13.80952381,26.1,87,379.2,0,0,11.3,0,14.5,0,31.22373004,17.16666667,33.64738,39995,64.03425309,0,5944,20.12113055,23.06527591,200,3.364737551,79,1.329071332,30,0.504710633,0,0,1757,29.55921938,3868,65.07402423,388,6.985956068,46.04643338,3026,49.35573316
48413,Texas,Schleicher,2018,5876.150254,17.25699093,6.692913386,12.71867638,28.4,8.3,26.1,19.38746027,18.74919701,33.33333333,0,32.67973856,24.55423477,0,0,32.72251,121.67,94.4,51.11695138,5.664488017,25.6,98674,21109,16.17806732,21.80006229,10.28594939,75.47644506,6.6,No,18.93203884,27.8,34,319.7,0,0,10.3,0,10.9,0,0,21.12970711,0,47258,61.89655172,0,3056,27.94502618,16.91753927,46,1.505235602,25,0.818062827,9,0.294502618,0,0,1589,51.9960733,1391,45.51701571,222,7.507609063,49.31282723,3461,100
48415,Texas,Scurry,2018,8781.677066,18.3854486,9.5,14.63883207,27.9,7.7,28.6,57.9516577,19.74792542,35,513.6,83.85093168,19.31064958,45.41584,40.38539,17.30803,64.94,90.5,49.37976061,5.922551253,21.6,98805,27426,32.49211357,11.35395969,460.128605,74.96770622,7.1,No,12.38337574,11.8,234,438.1,67.5637633,0,9.5,70.2,11.2,0,23.22803292,12.64392324,40.38539,50316,46.93161894,0,17333,25.70241735,14.19834997,778,4.488547857,234,1.350025962,148,0.853862574,7,0.040385392,6956,40.13154099,9250,53.36641089,523,3.255929777,46.13165638,5364,31.70025412
48417,Texas,Shackelford,2018,6003.054307,15.44796008,9.442060086,15.43172752,29.2,7,27.5,80.16577857,18.43466847,50,179.5,38.59649123,18.30621302,29.85075,0,60.33183,0,100,52.54957507,3.86447856,22.6,82000,18038,31.50684932,23.88059702,108.5026633,59.74072525,7.1,No,12.86764706,30,40,314.7,0,0,10.7,0,17.6,0,0,15.40372671,30.16591,55403,49.46236559,0,3315,24.1025641,18.64253394,29,0.874811463,19,0.573152338,12,0.36199095,2,0.060331825,396,11.94570136,2826,85.24886878,30,0.960922486,51.22171946,3378,100
48419,Texas,Shelby,2018,11921.66667,21.64837831,9.013867488,19.12844728,32.7,6.4,30.1,43.74017605,16.14622721,24.3902439,329.2,56.34758995,24.43456042,23.62019,31.27566,50.82294,70.46,92.9,37.9298604,6.010137582,30.8,76821,15786,32.45973646,12.20376348,342.4480513,86.51125815,9.4,Yes,11.08207005,36.8,447,517.9,92.26794612,0,11.6,189.4,20.9,0,41.77644588,14.9380582,66.46077,37410,73.43860894,8.355289177,25579,26.53739396,16.3376207,4402,17.20942961,244,0.953907502,441,1.724070527,19,0.074279683,4672,18.26498299,15732,61.50357715,960,4.01388134,50.18178975,20214,79.43256838
48421,Texas,Sherman,2018,8227.657856,17.61581208,6.666666667,13.91901091,27.5,8.5,24.5,70.00659196,19.15577397,22.22222222,162.1,25.89395808,29.30640244,0,0,0,59.68,92.5,44.21437272,2.888888889,17.6,95250,26794,23.6631016,26.04166667,85.84612083,103.9636127,6.8,No,8.955223881,25.8,35,348.3,0,0,10.2,0,9.8,0,0,23.59550562,32.59452,55761,62.83870968,0,3068,27.8357236,14.863103,39,1.271186441,35,1.140808344,22,0.717079531,0,0,1368,44.589309,1623,52.90091265,213,7.354972376,48.40286832,3034,100
48423,Texas,Smith,2018,7611.859789,17.91665306,7.740371165,16.4745783,29.4,6.6,29.7,69.80554469,17.67330994,19.91341991,408.1,40.07179293,19.02326771,100.02871,59.03502,97.65192,52.71,93.4,60.56182621,4.491848933,21.7,98780,21381,31.31827576,14.08475975,337.6009837,64.57377212,9.9,Yes,18.18181818,28.8,2745,373.4,68.28300117,7.80552029,10.8,216.9,19.9,8.844675505,17.61924548,10.13086801,115.85068,52520,61.06439415,3.944607196,225290,24.80314262,16.01047539,38915,17.2732922,1896,0.841581961,3612,1.6032669,242,0.107417107,43351,19.24230991,135491,60.14070753,9203,4.498968508,51.7075769,66286,31.60780873
48425,Texas,Somervell,2018,7979.461772,17.04443342,8.099173554,15.71031745,29.7,7.7,26.4,74.41696113,18.24235995,26.31578947,207,28.13067151,17.42574257,102.98661,34.18803,11.39601,65.62,89.5,49.46236559,4.745925216,17.8,98556,19723,28.59990035,10.29866117,80.76612438,71.32339407,8.4,Yes,13.32312404,34.9,103,315,0,0,11.6,0,16.7,0,21.52139724,13.07220387,79.77208,56944,41.30434783,0,8775,22.66666667,19.03133903,84,0.957264957,128,1.458689459,93,1.05982906,4,0.045584046,1687,19.22507123,6737,76.77492878,366,4.459607652,51.35042735,8490,100
48427,Texas,Starr,2018,6511.636868,40.73235516,8.727041087,20.11324796,31.2,5.8,28.4,28.21644141,13.81852446,41.17647059,279.6,80.07363093,30.63486305,18.81025,15.59527,15.59527,87.74,91.7,32.00484632,13.62598036,54.8,63271,12045,43.04414294,2.664785642,281.3938339,33.07362061,8,Yes,21.46189736,22.2,558,330.3,42.96865675,4.676454595,8.7,66.5,10.6,0,11.43816642,13.03663224,48.34534,26691,88.62955637,4.804029895,64122,33.21013069,11.5623343,67,0.104488319,223,0.347774555,146,0.227690964,12,0.018714326,61720,96.25401578,2172,3.387292973,17409,30.75088761,51.35211004,14453,23.70587849
48429,Texas,Stephens,2018,7183.344163,19.33394395,8.519553073,16.99616041,28.4,6.6,27.6,65.87746625,18.80079969,12.5,233.9,55.00261917,24.43684061,21.18644,50.47446,20.18978,94.51,94.6,43.97641112,5.252576024,30.3,88880,17758,31.83469573,12.71186441,155.0223726,92.70574354,7.3,Yes,12.68011527,14.2,160,451.6,0,0,10.2,154.6,16.6,0,28.51140456,15.67816092,70.66424,42831,64.62264151,0,9906,21.25984252,18.50393701,289,2.917423784,127,1.282051282,69,0.696547547,5,0.05047446,2412,24.34887947,6997,70.63395922,341,3.712170695,45.32606501,3791,39.36656283
48431,Texas,Sterling,2018,0,22.17158236,0,17.20281127,27.4,4.5,26.4,55.38057743,16.94438591,0,0,44.84304933,20.78501338,0,0,0,0,100,64.72868217,4.21686747,21.2,95944,22095,40.41297935,14.79289941,192.413414,0,6.7,No,15.78947368,17.4,0,0,0,0,10.8,0,10.4,0,0,19.5,73.15289,60577,39.75535168,0,1367,27.72494514,16.38624726,23,1.682516459,26,1.901975128,6,0.438917337,1,0.07315289,528,38.62472568,780,57.05925384,29,2.633969119,48.79297732,1143,100
48433,Texas,Stonewall,2018,0,17.82627787,0,15.22883037,27.3,7.3,26.9,53.08724832,15.80239665,80,0,33.11258278,20.57692308,70.92199,0,140.25245,102.7,90,42.85714286,4.632587859,22.4,96500,16025,21.2962963,21.27659575,182.0250284,0,6.9,No,11.01694915,19.4,0,0,0,0,12.1,0,16.8,0,0,16.30769231,350.63114,44225,54.13223141,0,1426,22.9312763,26.0168303,43,3.01542777,17,1.192145863,19,1.332398317,0,0,252,17.67180926,1090,76.43758766,28,2.424242424,52.66479663,1490,100
48435,Texas,Sutton,2018,0,18.2211239,8.157894737,12.32855156,26.9,8.9,23.9,83.81782946,18.74463064,4.347826087,151.1,61.53846154,22.4137931,102.22336,25.84647,0,83.4,98.5,50.10729614,8.043065231,23.2,109580,21412,27.16390424,20.44467161,174.7233547,55.80923389,6.5,No,12.32876712,16.6,41,293.6,0,0,10.1,0,8.7,0,0,15.29411765,103.38589,54760,54.00658617,0,3869,24.78676661,17.70483329,22,0.568622383,42,1.085551822,26,0.672008271,2,0.051692944,2368,61.20444559,1450,37.47738434,221,6.016879935,49.05660377,776,18.79844961
48437,Texas,Swisher,2018,6894.443371,22.85980643,8.695652174,16.68975868,28.4,7.3,30.4,58.4924879,16.93628245,50,303.4,87.36167734,23.98989899,13.27492,13.39405,13.39405,68.16,93.5,42.16985763,4.291527932,33,75179,16573,40.12251149,17.25740077,270.8306885,68.00230162,7.3,No,12.00750469,28.5,94,371.2,0,0,10.5,81.4,15.1,0,25.97932788,14.14090218,40.18216,38790,74.08555487,0,7466,25.27457809,18.14894187,546,7.31315296,111,1.486739888,35,0.468791856,7,0.093758371,3293,44.10661666,3487,46.70506295,202,2.85230161,46.9193678,2951,37.5732111
48439,Texas,Tarrant,2018,6309.999481,15.93396708,8.216972094,15.327162,28.8,6.9,23.9,92.87874081,17.80918658,26.73942701,492.9,34.93745724,17.68714078,56.89791,57.51481,99.95676,52.05,89,62.36089037,3.945755045,19.6,116636,26237,33.37016238,6.940738402,411.1134925,46.76254855,10.9,Yes,18.09068569,41.2,18956,324.4,54.18044538,6.883873151,10.8,310.3,17.4,9.958400129,9.772103936,9.586444127,64.50583,61553,54.76649632,5.166001469,2016872,26.74552475,10.79364481,321878,15.95926762,17867,0.885876744,111147,5.510860382,4690,0.232538307,573205,28.42049471,965210,47.8567802,115469,6.398844241,51.06546177,23304,1.288201327
48441,Texas,Taylor,2018,8970.577876,18.87046807,8.792203272,18.42011225,32.3,6.4,26.7,83.85396864,18.6610783,23.00884956,485.4,43.66505672,16.00313149,66.88668,76.90336,139.15846,43.86,85,60.92401975,3.743925027,20.7,91581,20159,36.67204678,12.34831056,390.8786745,71.81791124,7.6,Yes,15.47089733,10.4,1839,465.1,58.5352675,5.995538204,9.4,200.9,18,13.97987389,15.75171885,8.026061637,108.39711,48215,54.64433054,4.363651844,136535,24.66693522,14.32453217,9749,7.140293698,1379,1.009997437,3035,2.222873256,181,0.132566741,32792,24.01728495,87638,64.18720475,2780,2.219684933,50.97813747,21085,16.03348897
48443,Texas,Terrell,2018,0,24.55306575,0,15.25615744,26.9,5.5,28.4,0,14.5611484,40,0,0,24.03846154,0,0,0,0,100,41.94915254,4.066985646,29.6,79250,10167,39.09090909,0,109.0116279,0,6.8,No,4.691358025,36.1,0,0,0,0,11.2,0,9.3,0,0,20.1183432,123.15271,41114,48.10126582,0,812,19.7044335,26.23152709,10,1.231527094,29,3.571428571,4,0.492610837,0,0,419,51.60098522,355,43.71921182,44,5.744125326,49.75369458,984,100
48445,Texas,Terry,2018,8739.235167,23.92748215,10.21307862,16.68908107,30.1,7.1,30.9,76.26274603,17.72301065,50,518.1,83.45428157,25.51250513,31.39964,23.43933,0,79.33,94.7,40.43681747,4.86898346,30.9,81099,22927,34.42050087,13.34484653,294.4702142,78.57558185,7.4,Yes,8.78293601,31.2,193,480.4,0,0,9.2,98.1,10.9,0,15.73758698,13.57466063,46.87866,38910,74.51060359,0,12799,27.59590593,14.44644113,538,4.203453395,150,1.17196656,79,0.617235722,5,0.039065552,7026,54.89491367,5062,39.54996484,791,6.752603722,46.82397062,3121,24.66998656
48447,Texas,Throckmorton,2018,0,14.75374824,9.433962264,13.72805993,27.7,4.8,28.1,57.34308349,17.86893121,0,0,0,22.00674536,126.66244,0,65.23157,131.07,100,56.75675676,3.664921466,21.2,96705,15321,49.10394265,25.33248892,62.03473945,0,7.1,No,9.722222222,34,24,422.5,0,0,11.7,0,16.7,0,0,19.13746631,65.23157,42876,54.42622951,0,1533,21.33072407,24.91846054,15,0.978473581,16,1.043705153,7,0.456621005,0,0,202,13.17677756,1284,83.75733855,17,1.177285319,52.38095238,1641,100
48449,Texas,Titus,2018,7635.553718,22.98869175,7.720484644,17.36392824,30.1,7.3,27.4,49.62578091,17.47616302,28.125,255.3,56.15279049,24.34394996,55.1758,42.95533,58.29651,62.35,97.8,43.65169246,6.23495613,23.4,87290,20993,29.13486005,10.72862704,252.9596276,63.20375541,9.9,No,17.04653371,18.4,373,376.8,36.8780128,0,10.6,116.5,15.9,0,24.13392132,13.05873852,67.50123,45324,77.2347358,4.387985695,32592,29.01325479,13.82241041,3006,9.223122239,777,2.384020619,340,1.043200786,51,0.156480118,13831,42.43679431,15002,46.02970054,3346,11.14404663,50.74864998,16347,50.55668955
48451,Texas,Tom Green,2018,7701.643458,18.19414957,7.636068237,15.3626745,27.2,6.7,25.1,75.83103498,18.97926674,28.125,639.8,41.53465864,17.81271758,67.73634,51.52636,127.54887,54.48,90.4,56.80820878,4.505036343,19.7,91399,21339,34.55657492,11.68451801,280.5471829,59.69029852,7.2,Yes,15.19121813,11.2,1403,382.1,47.12151006,4.382360997,11.2,95.6,14.2,11.04506102,15.18582092,8.518813389,81.09067,48221,54.48567642,3.983166144,118386,23.6624263,14.99079283,4413,3.727636714,1303,1.1006369,1512,1.277178045,175,0.147821533,46505,39.28251651,63892,53.96921933,2856,2.636753912,50.28128326,17240,15.64087676
48453,Texas,Travis,2018,4809.729955,13.95568864,7.729005067,13.20207989,21,7.2,16.4,92.55242291,22.58923656,27.77777778,690.7,31.02499119,16.18442216,84.65371,68.20515,238.05097,43.95,89.7,72.6576194,3.137239872,16.1,129474,27157,31.1179319,9.340805978,345.7480722,56.9332909,10,Yes,21.45436775,34.3,8031,246.7,41.14035813,4.37870548,6.8,458,16.1,11.76628695,9.641218957,8.645604871,79.79502,70068,51.47982161,3.243535914,1199323,22.53688122,9.040517025,96310,8.030363797,15062,1.25587519,82117,6.846946152,1378,0.114898155,405447,33.8063224,592095,49.3691024,77909,7.284605358,49.59848181,55961,5.463522171
48455,Texas,Trinity,2018,10922.17605,19.30939543,7.915831663,17.24532745,31.6,7,28.9,82.29688036,15.55125222,30.76923077,246.1,55.38461539,21.70708955,13.88696,6.92425,6.92425,90.57,90.2,47.14494876,6.3003663,34,67532,16201,40.63480991,13.19261214,201.8719031,97.53378849,9.2,Yes,12.10629921,51.1,326,535.9,0,0,13.4,226,20.1,0,36.62858614,13.85501355,41.54549,38973,66.89217759,0,14442,19.95568481,25.37737156,1340,9.278493284,120,0.830909846,54,0.373909431,3,0.020772746,1388,9.610857222,11382,78.81179892,176,1.283547258,51.57180446,11265,77.23688721
48457,Texas,Tyler,2018,11603.96693,16.25033482,9.526938239,15.88416708,30.5,5.3,27.2,31.54001654,19.10345815,19.04761905,186.8,56.10561056,17.00739162,14.0535,9.38086,23.45216,72.32,93.2,38.03717769,7.592824364,26,87626,18601,24.73091364,14.99039678,252.3581639,123.3564159,9,Yes,12.01716738,48.5,419,521.9,84.29164911,0,12.2,218.3,20.6,20.28555824,32.57134121,9.225700165,28.14259,43617,57.23374827,8.641376239,21320,19.4043152,21.18667917,2303,10.80206379,163,0.764540338,118,0.553470919,8,0.037523452,1571,7.368667917,16926,79.3902439,241,1.188304324,46.04596623,17006,78.13103005
48459,Texas,Upshur,2018,9212.070417,14.76780109,7.657926103,15.54461149,29,6.8,30.5,28.80510825,18.85420546,25.64102564,200.7,44.30005907,18.56842737,24.62872,12.20435,39.05392,69.02,95.5,55.82502769,6.488592727,23.3,96727,21408,25.14716514,8.373765485,303.5817545,69.86942841,9.8,No,14.1350211,42.6,681,453.8,67.03622535,9.626955475,12.1,110,19.2,0,21.71282124,11.3721619,9.76348,49015,58.00181418,4.983270449,40969,23.84729918,17.59867217,3321,8.106129024,433,1.056896678,209,0.510141815,20,0.048817399,3395,8.286753399,33063,80.70248237,523,1.383707702,50.32341527,31172,79.29990587
