FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48241,Texas,Jasper,2017,8755.4,17.35748967,10.02165172,16.73586463,29.1,5.4,25.6,57.30327639,16.45419515,20.45454546,409.5,62.64819668,17.81996542,42.19172,30.98068,22.5314,61.55,94,43.05156699,7.535524616,24.8,84905,16541,31.48063781,13.50135014,338.201101,72.65573477,9.2,Yes,13.86025201,39.5,623,481.8,42.97871121,7.222389407,13.2,116.6,22.4,0,26.00343245,11.0056926,45.06281,46541,58.0016247,0,35506,24.22970766,18.64191968,5807,16.35498226,244,0.687207796,274,0.771700558,22,0.061961359,2450,6.900242213,26350,74.2128091,485,1.454883609,50.60553146,27920,78.18538225
48243,Texas,Jeff Davis,2017,0,18.76131113,0,13.50611046,26.2,7.4,25.5,83.47566183,14.2398984,0,355.1,40.15296367,29.2749658,45.37205,0,231.91095,46.76,100,25.56818182,3.305785124,35.9,81244,24250,3.761755486,31.76043557,174.6470674,89.2219843,5.8,No,10.60606061,34.2,29,205,0,0,12.4,0,11.5,0,0,23.76237624,46.38219,47654,52.34375,0,2156,10.38961039,31.0296846,13,0.60296846,26,1.20593692,11,0.510204082,1,0.046382189,744,34.50834879,1332,61.78107607,246,11.29995407,49.30426716,2342,100
48245,Texas,Jefferson,2017,8960.6,22.45066403,10.37347745,18.74047466,33.2,4.7,30.3,70.10619448,17.67822903,27.02702703,481.5,51.53690411,23.08365367,62.24354,55.44458,82.97026,53.72,86.7,51.5136389,6.978264874,23.6,91378,16708,45.0509289,11.93331615,686.9224069,63.86939303,10,Yes,17.53656825,20,3628,454.3,72.53959453,7.585539058,10.8,461.1,24.7,11.46394589,14.82637578,11.82786978,87.29572,47620,64.74675189,9.1,254308,23.74443588,13.52808406,84225,33.11928842,2465,0.969297073,10212,4.015603127,222,0.08729572,49660,19.52750208,106643,41.93458326,10377,4.404686107,48.77471413,21196,8.402008935
48247,Texas,Jim Hogg,2017,10118.9,31.03631099,9.457364341,15.46697277,27.3,9.6,22.3,87.30188679,14.64163909,20,266.9,98.55769231,24.35517005,19.0295,19.23077,0,79.7,92.4,58.35475578,7.237163814,33.9,76750,13874,31.29992738,1.902949572,69.31753734,80.10986496,7.2,Yes,11.63434903,23.8,77,462.9,0,0,9.9,0,6.1,0,0,13.79521766,0,36048,79.78723404,0,5200,30.28846154,16.01923077,26,0.5,29,0.557692308,42,0.807692308,2,0.038461539,4764,91.61538462,338,6.5,412,8.362086462,49.96153846,922,17.39622642
48249,Texas,Jim Wells,2017,10609.2,27.19649863,11.45103038,15.4200932,28.5,8.1,24.6,47.84514423,15.37016925,20,671.8,76.86755684,20.41598093,31.43666,31.41462,67.66227,74.14,82.6,43.67460871,7.928216798,30.9,98646,16531,34.98369659,8.70553527,616.2259548,87.70746188,8.1,Yes,14.96722506,46.9,612,479.3,63.74027961,6.769621324,9.2,54.5,8.8,0,28.37576433,11.88845805,43.49717,43028,70.27884833,9.7,41382,28.27799526,14.43622831,244,0.589628341,445,1.075346769,233,0.563046735,26,0.062829249,33093,79.96955198,7620,18.4138031,1848,4.839469963,50.64762457,16370,40.08521475
48251,Texas,Johnson,2017,7466.6,15.81502555,7.410776767,15.26045834,30.2,6.9,22.7,70.48047491,18.80727934,24.50980392,288.3,48.46850215,20.64357907,46.99726,33.75211,61.87887,68.37,93,54.00563156,4.393277401,17.2,105791,27016,26.66340149,8.256274769,192.9140525,58.20168361,10.2,Yes,13.47872034,48.6,2009,386.6,56.21407286,7.386244861,9.4,114.9,15.9,8.895421611,17.96554135,12.1084824,32.50203,58685,51.00610152,2.9,159990,26.16226014,13.49521845,4708,2.942683918,1641,1.025689106,1366,0.853803363,759,0.47440465,32766,20.48003,117436,73.40208763,4493,3.094544428,50.11313207,57165,37.87417017
48253,Texas,Jones,2017,8339.4,18.59653617,7.274180656,17.67686012,27.4,6.5,26,23.02742303,19.96616445,40,156.1,63.90639064,21.19896468,25.08026,10.01502,10.01502,100.39,99,29.32146147,5.502183406,25.1,84741,17461,30.99161607,14.54654896,283.4504708,92.10684394,7.5,Yes,10.37234043,29.2,285,439.5,0,0,9,1057.1,17.6,0,30.67506545,13.45632122,30.04507,41871,60.52729298,0,19970,17.85678518,14.24136204,2461,12.32348523,256,1.281922884,140,0.701051577,1,0.005007511,5463,27.35603405,11685,58.51276915,334,1.751993286,37.07060591,17202,85.14998515
48255,Texas,Karnes,2017,10371.3,24.4775506,8.61618799,17.70383108,29.2,7.1,25.3,51.13329736,17.02213581,24.44444444,378,69.69919296,17.35675039,20.12612,53.42237,6.6778,58.41,93.8,36.09930664,4.250076994,25.7,107882,15182,44.32328416,13.41741581,163.5840168,94.4890273,8,No,16.57397108,29,215,463.8,0,0,9.5,183.7,13.2,0,26.7252076,10.71537291,20.03339,47129,51.19331742,0,14975,21.10851419,14.63772955,1195,7.979966611,163,1.088480801,61,0.407345576,5,0.033388982,7899,52.74791319,5726,38.23706177,642,4.55868778,41.67612688,5691,38.39044792
48257,Texas,Kaufman,2017,8005.9,15.56970741,8.066394875,15.37966191,27.2,7,28,66.63667151,18.88759605,41.12149533,286.5,43.50852767,20.56519277,29.66665,37.49237,87.19156,55.22,93.6,57.09970814,4.085069,15.8,111076,25783,26.51860665,8.001006868,225.8929397,61.83624372,10.2,Yes,15.22050401,54.7,1478,419.1,49.63546413,6.023511124,9.2,155.2,16.8,14.05107416,18.62534324,12.72146748,37.49237,60438,47.77436382,4.4,114690,27.64321214,12.03330718,11950,10.4193914,1118,0.974801639,1281,1.116923882,92,0.080216235,22925,19.9886651,76410,66.62307089,4194,4.130636043,50.81872875,50453,48.81761006
48259,Texas,Kendall,2017,5435.3,14.13735528,7.471980075,12.86023079,27.3,7.9,19.9,79.86231667,18.04182651,36.36363636,235.7,20.14504432,16.95846317,69.44444,74.28685,131.2401,35.95,97.2,72.81308163,3.311152515,11.7,140052,30221,23.54747015,10.0308642,109.5634525,64.44156854,8.6,Yes,17.71159875,47,389,259.2,47.31817296,0,8.9,76.5,13.8,0,19.30410665,13.33123558,84.19176,79108,25.57763975,0,40384,23.32111727,19.44086767,342,0.846870048,279,0.69086767,428,1.059825674,43,0.106477813,9221,22.83330032,29787,73.75940967,834,2.351349065,51.18116086,19431,58.15923376
48261,Texas,Kenedy,2017,0,28.40968528,0,15.72086743,26.4,4.6,22.4,0,14.53018325,0,0,0,25.73099415,0,0,0,0,0,49.29577465,2.816901409,26.5,71250,18125,8.376963351,0,925.9259259,0,7.3,Yes,12.5,12.6,0,0,0,0,9.2,0,14.1,0,0,16.19047619,0,40082,62.82051282,0,407,25.55282555,16.46191646,10,2.457002457,6,1.474201474,3,0.737100737,0,0,306,75.18427518,81,19.9017199,106,20.19047619,50.12285012,416,100
48263,Texas,Kent,2017,0,13.99406211,0,12.8532091,26.4,4.7,25.7,0,16.71463237,0,0,0,21.09929078,0,0,0,0,100,77.16049383,2.574257426,18.1,86900,20219,24.83221477,38.21656051,319.8720512,0,6.8,Yes,10,8.2,0,0,0,0,12,0,15.3,0,0,17.26190476,0,45338,40,0,764,21.46596859,27.486911,9,1.178010471,13,1.701570681,0,0,1,0.130890052,140,18.32460733,592,77.486911,28,3.783783784,50.52356021,808,100
48265,Texas,Kerr,2017,7567.8,18.29809433,8.421052632,14.71354539,26.7,6.3,24.9,79.98790932,15.31562484,26.78571429,252.2,50.27405027,23.04821238,85.0441,62.80051,241.38946,37.01,91,59.39993616,3.735240156,26.7,86723,19112,34.81755685,15.03105099,178.1952596,85.24571879,7.7,Yes,18.22647998,18,755,366.2,40.82569978,0,13.4,67.5,16,11.22334456,17.7096812,15.38767001,60.83799,47389,60.61432467,4.6,50955,19.26209401,26.98655677,821,1.611225591,588,1.153959376,554,1.087233834,42,0.08242567,13432,26.36051418,35377,69.4279266,1289,2.70656168,51.81042096,20397,41.102267
48267,Texas,Kimble,2017,3974.2,17.5734444,9.090909091,14.5786404,28.4,7.1,24.6,61.18949425,15.3474671,4.761904762,245.5,37.75743707,28.00740284,67.59802,45.57885,22.78943,66.06,100,61.73469388,3.748125937,37,76667,15903,40.79126876,22.53267238,152.6162791,71.11427175,6.6,No,10.29023747,18.9,64,296,0,0,11.6,0,16,0,0,19.48488242,91.1577,37448,61.39817629,0,4388,18.48222425,27.68915223,19,0.432999088,54,1.230628988,29,0.660893346,5,0.113947129,1096,24.97721057,3194,72.78942571,147,3.453136011,50.31905196,2041,44.3021489
48269,Texas,King,2017,0,15.12908662,0,14.54518233,27.5,6.7,23.5,0,17.3305832,0,0,0,22.3255814,0,0,0,0,92.3,42.85714286,3.196347032,16.2,101750,28583,0,0,0,0,6.8,Yes,20,10.9,0,0,0,0,10.5,0,17.9,0,0,18.96551724,0,69588,0,0,282,24.11347518,19.14893617,1,0.354609929,4,1.418439716,0,0,0,0,47,16.66666667,224,79.43262411,16,6.153846154,50.70921986,286,100
48271,Texas,Kinney,2017,7858.2,24.11318707,4.858299595,14.52428101,26.7,8.1,25.2,0.416898277,15.25974908,17.64705882,251,63.82978723,24.97824195,0,0,0,43.88,92.2,38.01452785,6.581196581,26.5,74685,16075,17.15160796,5.672149745,17.16443529,55.88465407,6.6,No,8.786610879,15,50,401.9,0,0,10.8,159.7,12.5,0,0,15.11789182,28.17695,40840,60.0624025,0,3549,19.44209637,24.7393632,36,1.014370245,46,1.296139758,21,0.591715976,8,0.22541561,2036,57.36827275,1415,39.87038602,334,9.58118187,44.15328262,736,20.45580878
48273,Texas,Kleberg,2017,7592.3,28.13252306,8.03673938,16.45816973,28,6.3,23.4,70.94600917,16.83942614,15.38461539,604.3,49.61422014,23.67228842,43.49177,40.80736,25.11222,95.97,84.3,60.45935012,6.036343382,33,88522,14323,43.68441017,9.940975458,520.8279724,39.90796226,8.1,Yes,19.79537367,18.5,367,434.7,41.50702427,0,9.2,74.8,13.6,0,11.5913083,12.83890578,34.5293,40066,67.67399267,0,31857,24.17992906,12.8731519,1136,3.565935273,260,0.816147158,782,2.454719528,56,0.175785542,22906,71.90256459,6762,21.22610415,1471,4.953529095,48.73340239,6050,18.87027853
48275,Texas,Knox,2017,7648.7,19.68134015,10.29023747,15.44612287,26.6,6.9,24.5,34.31029847,15.80682768,100,318.6,55.22208884,27.97342193,51.84033,0,0,54.26,97.4,51.20274914,3.786982249,31.7,73038,17319,33.60572012,25.92016589,87.38967054,63.0517024,7.2,Yes,11.89710611,11.5,57,434.7,0,0,11.2,0,16.2,0,0,20.17208413,129.53368,43238,70.4011065,0,3860,26.94300518,20.33678757,192,4.974093264,51,1.321243523,8,0.207253886,2,0.051813472,1333,34.53367876,2257,58.47150259,192,5.47788873,50.75129534,3719,100
48277,Texas,Lamar,2017,9929.8,18.46341074,9.541166381,18.48286008,32.7,5,31.3,71.90769787,14.22389415,32.69230769,538.2,64.93728134,22.6259702,48.46233,56.6343,82.9288,57.49,92.6,55.22244559,4.802360937,28.9,82883,16297,39.56447481,16.96181572,373.3921548,80.15337893,9.5,Yes,14.83389132,19.3,918,515.3,74.37630159,4.750593824,11.6,123.2,22.3,14.1519924,21.57236666,12.65218822,66.74757,39433,61.47646303,7.5,49440,23.74595469,18.65291262,6458,13.06229774,858,1.735436893,381,0.770631068,13,0.026294498,3821,7.728559871,36897,74.62985437,538,1.160282954,51.59991909,23444,47.0829233
48279,Texas,Lamb,2017,8332.3,26.86589882,9.834983498,18.21474694,31,7.8,23.6,40.73120126,14.36645574,40.90909091,333.9,89.03908316,26.04481594,29.4681,14.9421,7.47105,65.26,96.9,50.0965251,9.023641942,31.6,75103,18226,40.0152439,16.20745543,281.9907019,88.52254423,7.6,Yes,9.781477628,18.9,195,457,0,0,10.2,92.2,14.3,0,31.03116563,14.79245283,37.35525,41807,70.78724789,0,13385,28.12103101,16.63055659,534,3.98954053,238,1.778109824,51,0.381023534,10,0.074710497,7281,54.39671274,5353,39.99252895,953,7.546721571,49.92155398,8063,57.68762968
48281,Texas,Lampasas,2017,7650.6,15.93911354,6.197854589,15.13117422,28.2,6.5,25.1,76.13457336,16.93159562,0,455,46.36591479,23.65984406,49.61302,9.7144,38.85759,76.14,97.3,61.35831382,4.427141268,22.7,96536,22144,26.98542992,14.88390554,155.0114497,67.35073888,8.2,Yes,11.79698217,47.9,291,393.1,0,0,10.2,35.1,17.2,0,28.51175754,16.02524944,34.00039,50985,53.51498638,0,20588,23.37283855,18.49621139,773,3.754614338,242,1.175442005,279,1.355158345,59,0.286574704,4033,19.58908102,14846,72.10996697,301,1.582045622,50.78686614,13433,68.26752046
48283,Texas,La Salle,2017,6295.8,33.5329465,7.792207792,18.25889335,26.6,6.5,21.1,0,17.0368034,18.75,217.1,84.43465492,25.24191888,13.37972,0,52.41777,79.06,92.7,31.63113535,4.128761372,33.3,72314,15708,38.53346457,8.02782981,114.3170698,68.33588454,6.9,Yes,19.03485255,30.2,87,393.8,0,0,8.2,128,6.9,0,23.8848749,12.20447284,65.52221,42500,82.03991131,0,7631,20.52155681,13.60241122,49,0.642117678,61,0.799370987,24,0.314506618,3,0.039313327,6468,84.75953348,1042,13.65482899,707,10.78236999,41.60660464,3192,46.35492303
48285,Texas,Lavaca,2017,8096.4,14.79255414,8.092485549,13.80679897,32,7.2,29.5,57.94009241,17.07804835,25,189,45.39559014,21.43837856,60.84884,30.24803,15.12402,84.22,97.8,51.5420805,3.847029365,17.4,98994,21942,27.67032967,15.71928401,157.440325,65.33745776,8.3,No,11.21919585,31,281,371.9,70.46070461,0,11.7,79.6,15.8,0,25.65192536,15.5054786,40.33071,49752,37.12418301,0,19836,23.51784634,22.0508167,1241,6.256301674,119,0.599919339,73,0.368017746,16,0.080661424,3661,18.456342,14621,73.70941722,523,2.852779141,51.2805001,15664,81.31651352
48287,Texas,Lee,2017,7458,15.55383941,7.375886525,14.35674453,28.1,7.3,25.9,32.77751023,17.38563982,22.72727273,240.6,40.9556314,20.77582991,29.86501,29.5893,53.26074,45.95,91.9,50.01386963,3.583690987,18.2,98409,21155,25.5387931,12.54330427,262.2325526,96.96534387,8.6,No,13.15789474,29.1,230,373.2,0,0,10.8,115.4,16.4,0,35.98601686,15.45766289,11.83572,54747,63.99759181,0,16898,22.31625044,17.78316961,1806,10.68765534,198,1.1717363,77,0.455675228,33,0.195289383,3997,23.65368683,10747,63.59924251,514,3.265150553,49.67451769,11582,69.72068384
48289,Texas,Leon,2017,9938.6,15.36959655,8.401084011,14.28535166,29.5,6.6,29,15.32051664,16.33197787,21.73913044,322.5,62.66866567,24.96498055,5.93085,17.55823,11.70549,48.14,96.3,49.18079908,5.338897683,21.4,98815,21346,45.00528541,18.38562363,90.45771604,98.33191167,9,No,12.75590551,36.3,324,482.4,0,0,13.8,107.5,16.9,0,35.57181696,18.65364851,17.55823,47740,51.77941648,0,17086,22.55062624,23.64508955,1225,7.169612548,137,0.801826056,133,0.778415077,4,0.02341098,2451,14.34507784,13023,76.22029732,616,3.915337189,50.38628117,16801,100
48291,Texas,Liberty,2017,9430.6,18.15477961,8.450140168,17.1329433,27.6,6.4,27.3,46.62559655,17.34524018,23.71134021,348.5,62.52713852,23.45943561,25.60262,26.36402,17.57602,88.59,90.8,39.72847618,6.868803914,22.4,93752,19350,27.18658892,9.472970032,433.2098872,83.36451975,10.5,No,18.49466694,57.6,1294,495.4,80.47724282,5.339028297,11,376.9,18.8,13.63570509,26.94471131,13.23110194,38.91832,53552,61.99854121,5,79654,25.19898561,12.91711653,8193,10.28573581,817,1.025686092,566,0.710573229,80,0.100434379,17116,21.48793532,52484,65.88997414,2537,3.514531904,50.75325784,47827,63.22726492
48293,Texas,Limestone,2017,9210.4,20.09216272,9.70049173,17.48702021,33.9,5.8,29.6,47.03215874,15.99566145,25,518.7,66.73511294,23.45357973,42.50978,21.44082,34.30532,68.84,93.9,44.7951177,5.072126571,28.9,81821,17282,39.23952905,11.05254209,316.104469,83.48312022,9.1,Yes,12.16897856,24,421,481.3,0,0,11.8,113.3,20.2,0,26.83810523,15.77157179,38.59348,40655,72.05704617,6.7,23320,22.83876501,17.93310463,4021,17.24271012,255,1.09348199,152,0.651801029,19,0.081475129,4960,21.26929674,13805,59.19811321,1460,6.644820681,48.34048027,12538,53.61785837
48295,Texas,Lipscomb,2017,6933.7,14.91735064,7.492795389,13.71647731,27.2,4.9,23.1,47.57722592,19.6910795,42.85714286,0,53.38078292,26.50762094,0,0,0,63.3,100,48.10690423,3.935185185,11.2,116600,27730,21.28121607,30.95975232,104.7220107,109.1076146,7.1,No,8.071748879,23,33,285.5,0,0,9.5,0,13.4,0,45.75326512,24.13108242,28.01905,60955,52.85388128,0,3569,26.78621463,14.68198375,28,0.784533483,77,2.157467078,18,0.504342953,7,0.196133371,1147,32.13785374,2276,63.77136453,227,7.082683307,48.94928551,3302,100
48297,Texas,Live Oak,2017,8359.1,18.46025019,6.547619048,14.47081114,27.6,8,26.9,31.2722227,17.29825093,19.29824561,337.1,43.56595401,19.33994923,8.27061,16.35457,32.70913,60.64,93.5,43.8011122,4.111245466,21.7,95514,20566,24.87704918,11.57886031,299.3927411,102.8702486,8.1,No,15.07731959,51.8,200,453.5,0,0,10.8,78.7,12.8,0,34.0471066,14.98023715,24.53185,53184,53.08108108,0,12229,20.10794014,20.12429471,523,4.276719274,155,1.267478944,75,0.613296263,6,0.049063701,4692,38.36781421,6770,55.36020934,529,4.674383671,46.31613378,11531,100
48299,Texas,Llano,2017,10720.7,14.68213958,8.553230209,13.55990562,27,5.9,24.9,77.00637273,14.66186409,41.17647059,185.1,63.02064469,22.29829612,76.88365,50.51526,35.36068,48.7,96.6,51.94434534,4.30028259,27.3,103342,19085,39.06961614,15.37672988,103.169008,93.798961,8,Yes,11.85446009,27.4,348,398.5,90.7291323,0,13.3,46.4,18,20.42553192,18.45127388,16.01008509,25.25763,46366,60.82359488,0,19796,15.21014346,34.32006466,237,1.197211558,208,1.050717317,113,0.570822388,11,0.055566781,1973,9.966659931,17147,86.61850879,316,1.706079257,51.5609214,8720,45.17900627
48301,Texas,Loving,2017,0,28.2478663,0,25.54993228,29,7.2,21.9,0,16.12728754,25,0,0,16.04938272,0,0,0,0,0,5.263157895,5.128205128,28.6,0,0,100,0,1520.912548,0,6.6,No,22.85714286,47.5,0,0,0,0,10.5,0,18.1,0,0,10.34482759,0,59499,0,0,112,37.5,8.928571429,0,0,3,2.678571429,0,0,0,0,32,28.57142857,77,68.75,5,4.273504274,46.42857143,82,100
48303,Texas,Lubbock,2017,8059,20.28723709,9.85179029,15.64976498,27.7,6.3,25.4,90.77147089,18.51164057,35.51912568,691.6,48.04257311,18.74802086,78.23821,52.76287,124.56045,50.31,89.6,63.84291952,3.431858491,24.3,92528,19308,36.27710358,9.25251893,729.3472314,68.02435382,8.2,Yes,19.37307053,10.4,3444,421.5,54.23262606,4.900438279,8.6,153.4,17.4,10.64852943,14.7095194,10.34506181,109.19911,47139,56.18377368,5.5,299453,24.15203722,11.85628463,21143,7.060540385,3403,1.136405379,7119,2.377334674,414,0.13825208,103198,34.46216936,163618,54.63895837,5268,1.946936015,50.57922278,31607,11.33554017
48305,Texas,Lynn,2017,7756,23.61682582,10.31307551,16.84705958,28.4,6.7,24.9,0,15.82543067,25,279.6,47.77704048,23.38474364,69.31208,17.4703,0,65.73,95.4,52.79503106,4.014209592,31.1,92304,18343,40.7598197,25.99202911,137.401958,72.69202811,7.4,Yes,11.46788991,31.1,54,295.5,0,0,10.4,0,12.8,0,27.006457,14.73105135,34.9406,38922,59.59302326,0,5724,26.95667366,16.17749825,119,2.078965758,105,1.834381551,21,0.36687631,1,0.017470301,2775,48.48008386,2745,47.95597484,235,4.392523365,49.24877708,3355,56.72020287
48307,Texas,McCulloch,2017,9344.3,19.95784397,9.401709402,16.71594779,28.5,7.3,26.9,23.36110105,15.42527467,14.28571429,312.1,61.94690266,22.73723771,48.78644,23.97794,11.98897,94.58,97,43.42245989,4.807936912,29.2,85000,18933,25.28610354,20.73423588,95.20787052,72.33621875,7,Yes,14.83979764,13.7,154,460.7,0,0,11,72.6,14.8,0,22.36713064,14.17125689,23.97794,39900,61.91989828,0,8341,23.19865724,21.9278264,174,2.086080806,85,1.019062463,52,0.623426448,2,0.02397794,2605,31.23126723,5435,65.16005275,237,3.05491106,49.9580386,2926,35.32536521
48309,Texas,McLennan,2017,8067,20.35019944,8.164858646,18.03589765,28.6,5.4,25.9,73.46811065,18.83924927,31.35135135,619.1,44.59154423,21.00661101,68.18901,46.81057,130.2555,40.61,89.9,59.21858245,4.106958717,26.9,89236,17210,36.4343046,11.87145961,394.7930747,55.22144877,9.6,Yes,19.54984681,15.8,2993,412.5,64.69083173,7.672950786,9,189.8,20.4,7.665006372,15.10944794,11.16938868,56.17269,46264,61.9560351,4.7,245671,24.80512555,13.58402091,34981,14.23896186,2757,1.122232579,4098,1.668084552,280,0.113973566,62967,25.63061981,139454,56.76453468,9155,4.08306165,51.16883963,54855,23.35189395
48311,Texas,McMullen,2017,0,17.59910682,0,13.57327416,32.2,6.2,27.3,18.10466761,17.0205604,4,0,0,15.48387097,0,0,0,0,100,47.82608696,2.081165453,15.8,88300,25600,32.76836158,12.42236025,450.8566276,0,7.2,No,1.568627451,10.7,0,0,0,0,11.8,0,8.4,0,0,13.71428571,0,60709,24.62121212,0,820,22.07317073,21.09756098,11,1.341463415,5,0.609756098,7,0.853658537,0,0,318,38.78048781,472,57.56097561,41,5.899280576,47.92682927,707,100
48313,Texas,Madison,2017,7661.6,19.09120999,7.01598579,17.52554698,28.8,6.2,24.5,38.35626464,18.55980148,21.62162162,522.5,58.76106195,24.0396927,21.64346,35.54924,28.43939,56.02,94.7,35.12692558,4.28907168,26.1,79753,19055,35.59245961,10.10028137,218.9710766,60.75422025,9.1,Yes,13.4846462,30.8,199,453.5,0,0,9.1,213.6,20.6,0,25.96647209,15.89726918,28.43939,40857,71.39127191,0,14065,21.67792393,14.68183434,2726,19.3814433,158,1.123355848,104,0.739424102,8,0.056878777,3203,22.77284038,7785,55.35015997,428,3.247837305,42.38890864,9210,67.40339579
48315,Texas,Marion,2017,11444.9,17.88624015,6.741573034,16.92816896,31.3,5.4,28.8,37.59719325,14.73692155,35,234.5,53.08310992,21.15534739,9.85319,9.84252,9.84252,56.84,98.6,55.69318723,6.527651859,36.4,72338,13655,25.50111359,8.867868756,647.290672,101.216545,9.9,No,15.33406353,54.7,260,580,0,0,12.5,189.4,24,0,27.55200441,12.51931994,19.68504,35152,58.0672994,0,10160,18.66141732,24.17322835,2214,21.79133858,114,1.122047244,72,0.708661417,3,0.029527559,430,4.232283465,7161,70.48228347,28,0.285074323,51.37795276,10546,100
48317,Texas,Martin,2017,8118.8,19.11873753,8.641975309,15.5173265,27.1,7.6,25.9,0,18.81455078,17.14285714,225.9,75.74598317,21.11578947,36.63004,17.72735,0,51.98,98.6,42.14402619,3.52439969,16.2,115972,22101,28.99557802,16.48351648,160.2564103,60.68881809,7.3,No,11.25401929,31.7,58,360.2,0,0,8.8,0,11.3,0,27.87611853,14.88616462,35.45471,60815,47.49582638,0,5641,30.40241092,11.94823613,110,1.950008864,65,1.152277965,17,0.301365006,7,0.124091473,2607,46.21521007,2838,50.31022868,196,4.057971015,50.04431838,4799,100
48319,Texas,Mason,2017,0,16.46808657,10.041841,13.40532788,26.2,7.6,25.9,67.24825523,15.64423016,0,96.9,28.72062663,34.01221996,24.56399,24.80159,49.60317,30.75,100,60.50420168,3.839824465,23.3,82828,16540,48.79356568,22.10759027,48.99158978,84.08348996,7,Yes,7.647058824,20.4,52,326.4,0,0,12.5,0,13.9,0,0,29.05484247,49.60317,45340,47.85932722,0,4032,19.71726191,28.44742064,25,0.620039683,32,0.793650794,11,0.27281746,10,0.248015873,990,24.55357143,2960,73.41269841,160,4.168837936,49.67757937,4012,100
48321,Texas,Matagorda,2017,8502.8,22.26974897,8.920439325,16.7043697,31.9,5.5,22.5,69.2687047,15.80009032,48.64864865,344.3,60.50061735,21.98282951,30.12131,32.6353,32.6353,51.62,92.9,44.3003971,6.78301338,30.9,93464,15339,39.27241783,15.33448342,323.9370534,80.22397223,8.7,Yes,15.23378582,29,568,453.2,51.01081966,5.681818182,11.2,214.8,18.2,10.92090534,24.55968002,12.14196762,35.35491,45073,65.91770819,6.2,36770,25.47457166,15.909709,3911,10.63638836,465,1.264617895,820,2.230078869,43,0.11694316,14967,40.70437857,16651,45.28419908,2352,6.916223131,50.04079413,13366,36.41763392
48323,Texas,Maverick,2017,6409.6,37.15578213,7.602339181,18.52445821,29.4,6.2,23.9,73.73290575,14.49098892,6.666666667,507.8,74.14052552,30.7098265,28.05885,19.06214,22.52799,70.22,86.1,48.71499532,10.71549822,32.2,77395,14039,31.54638046,3.858092349,216.7668572,43.70520661,7.2,Yes,28.0623608,16.8,522,333.3,54.99869378,0,8.7,115.3,11.3,0,15.93326532,15.06371279,29.45967,34687,75.74953569,0,57706,31.75926247,11.69029217,175,0.303261359,925,1.602952899,305,0.528541226,25,0.043323051,54798,94.96066267,1856,3.216303331,14122,27.38679337,50.34831733,5022,9.25577795
